approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
32/5,'Bryanskiy Broiler' (LLC),"Legal Address: 241028, 98 Stanke Dimitrova Avenue Fact address: 243351, Vygonichy District,39 km. of M-13 highway",Vygonichi,,"Bryansk Oblast,Central Federal District; A Poultry",Russia,third-country,PM,CP SH CS,Y,,CP - Cutting Plant | SH - Slaughterhouse | CS - Cold Stores,,
RU-025/EF47646,Delta-Service LTD,"Primorsky Krai, Artem, Kolkhozny lane, 1a",Artyom,692760,"Primorsky Krai,Far Eastern Federal District; A Poultry",Russia,third-country,PM,CS,N,,CS - Cold Stores,16/12/2021,
RU-025/QM49545,Delta-Service LTD,"Russian Federation, Primorsky Krai, Artem, Volochaevskaya str., 48",Artemovo,,"Primorsky Krai,Far Eastern Federal District; A Poultry",Russia,third-country,PM,CS,N,,CS - Cold Stores,03/01/2022,
46/10,"JSC ""Chicken Kingdom""",,Gorshechnoe,,"Kursk Oblast,Central Federal District; A Poultry",Russia,third-country,PM,CP SH CS,Y,,CP - Cutting Plant | SH - Slaughterhouse | CS - Cold Stores,,
RU-047/LP02092,"JSC ""Poultry Produktion SEVERNAYA""",Kirovskiy Rayon,Sinyavino,187322,"Leningrad oblast,Northwestern Federal District; A Poultry",Russia,third-country,PM,CS SH CP,Y,,CS - Cold Stores | SH - Slaughterhouse | CP - Cutting Plant,,
78/2,"LLC ""Cold Store Facility Andreewskiy""","v.Pargolovo Gorskoe highway, 6, lit.A",Saint-Petersburg,,"Saint Petersburg,Northwestern Federal District; A Poultry",Russia,third-country,PM,CS,N,,CS - Cold Stores,,
26/33,"LLC ""Stavropolskiy Broiler"" branch Myasoptitsekombinat ""Blagodarnenskiy''","Vokzalnaya St., 37",Blagodarnyy,,"Stavropol Krai,North Caucasus federal district; A Poultry",Russia,third-country,PM,SH CS CP,Y,,SH - Slaughterhouse | CS - Cold Stores | CP - Cutting Plant,,
26/34,"LLC ""Stavropolskiy broiler"", branch ""Myasoptitsekombinat ""Nevinnomysskiy""",Matrosova St. 10,Nevinnomyssk,357100,"Stavropol Krai,North Caucasus federal district; A Poultry",Russia,third-country,PM,CS SH CP,Y,,CS - Cold Stores | SH - Slaughterhouse | CP - Cutting Plant,,
68/5,"LLC ""Tambov Turkey""",Novoarhangelskoe village,Pervomais'kyi district,,"Tambov Oblast,Central Federal District; A Poultry",Russia,third-country,PM,CS SH CP,Y,,CS - Cold Stores | SH - Slaughterhouse | CP - Cutting Plant,,
RU-050/EZ03851,"LLC ""Trio-Invest""","Central district, ""Trio-Invest ""Yam""",Domodedovo,142000,"Moscow Oblast,Central Federal District; A Poultry",Russia,third-country,PM,CS,N,,CS - Cold Stores,,
78/1,"LLC ""Trio-Invest""","Oktyabrskaya emb.,104 c. 38 lit.AB, c.40 lit.AE",Saint-Petersburg,,"Saint Petersburg,Northwestern Federal District; A Poultry",Russia,third-country,PM,CS,N,,CS - Cold Stores,,
RU-025/QL22378,"LLC ""Ussury-Logistic""","Rechnaya, 2A",Ussuriysk,,"Primorsky Krai,Far Eastern Federal District; A Poultry",Russia,third-country,PM,CS,N,,CS - Cold Stores,,
RU-050/EA03661,LLC Altoforte,"p. Tomilino, mkr. Pticefabrika, d. K-3",Lubertsi,,"Moscow Oblast,Central Federal District; A Poultry",Russia,third-country,PM,CS,N,,CS - Cold Stores,,
50/4,LLC COMPANY DELIVERY CARGO,,Lyubertsy district,,"Moscow Oblast,Central Federal District; A Poultry",Russia,third-country,PM,CS,N,,CS - Cold Stores,,
50/3,LLC Pervomajskij Khladokombinat,,Kolomna district,,"Moscow Oblast,Central Federal District; A Poultry",Russia,third-country,PM,CS,N,,CS - Cold Stores,,
RU-026/BL03908,"LLC Trading Company ""Resource-South""","LLC Trading Company ""Resource-South""",Nevinnomyssk,357100,"Stavropol Krai,North Caucasus federal district; A Poultry",Russia,third-country,PM,CS,N,,CS - Cold Stores,,
RU-050/PJ12224,"LTD ""WC ""Eurasia""","RP. Selatino, building TO-1, TO-2",Naro-Fominsk,143300,"Moscow Oblast,Central Federal District; A Poultry",Russia,third-country,PM,CS,N,,CS - Cold Stores,,
58/4,"Open Joint Stock Company ""Vasiljevskaya Poultry Factory""",,Vasil'yevka,,"Kostroma Oblast,Central Federal District; A Poultry",Russia,third-country,PM,CP CS SH,Y,,CP - Cutting Plant | CS - Cold Stores | SH - Slaughterhouse,,
58/3,"PenzaMolInvest, LLC",Street Aystrina,Penza,,"Penza Oblast,Volga Federal District; A Poultry",Russia,third-country,PM,SH CS CP,Y,,SH - Slaughterhouse | CS - Cold Stores | CP - Cutting Plant,,
31/2,The Plant No 2 For Slaughter And Poultry Processing ZAO 'Prioskolie',,Kholki station,,"Belgorod Oblast,Central Federal District; A Poultry",Russia,third-country,PM,SH CS CP,Y,,SH - Slaughterhouse | CS - Cold Stores | CP - Cutting Plant,,
31/3,The Plant No 3 For Slaughter And Poultry Processing ZAO 'Prioskolie',,Valuyki,309990,"Belgorod Oblast,Central Federal District; A Poultry",Russia,third-country,PM,CP SH CS,Y,,CP - Cutting Plant | SH - Slaughterhouse | CS - Cold Stores,,
RU-026/JL01707,"Trading Company ""Resource-South"" LLC","Matrosova ul., d. 10",Nevinnomyssk,357100,"Stavropol Krai,North Caucasus federal district; A Poultry",Russia,third-country,PM,CS,N,,CS - Cold Stores,,
77/11,ZAO Krasnobor,Township Shirinskiy,Shirinskiy,,"Tula Oblast,Central Federal District; A Poultry",Russia,third-country,PM,SH CP CS,Y,,SH - Slaughterhouse | CP - Cutting Plant | CS - Cold Stores,,
RU-051/AF03688,"Agricultural Production Cooperative ""Tundra""",2.5 km along the Lovozera-Nivka highway,Lovozero,,"Murmansk Oblast,Northwestern Federal District; wbU Biungulates",Russia,third-country,GM,CS SH CP,Y,,CS - Cold Stores | SH - Slaughterhouse | CP - Cutting Plant,,
RU-051/BV00376,"LLC ""Reindir""","Lovozero village, Murmansk region, Russian Federation",Lovozero,,"Murmansk Oblast,Northwestern Federal District; wbU Biungulates",Russia,third-country,GM,CP CS SH,Y,,CP - Cutting Plant | CS - Cold Stores | SH - Slaughterhouse,,
1MK-89/3,"Municipal Unitary Enterprise ""Meat-Processing Complex ""Payuta""",ul. Pervomayskaya 24,Aksarka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District; wbU Biungulates",Russia,third-country,GM,CP SH CS,Y,,CP - Cutting Plant | SH - Slaughterhouse | CS - Cold Stores,,
1MK-89/2,Slaughter Cold-store Complex 'Yuribeisky' Of The Municipal Enterprise 'Yamal Deer',,Yuribey,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District; wbU Biungulates",Russia,third-country,GM,CS CP SH,Y,,CS - Cold Stores | CP - Cutting Plant | SH - Slaughterhouse,,
1MK-89/1,Yamal Deer,,Yar-Sale,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District; wbU Biungulates",Russia,third-country,GM,SH CP,Y,,SH - Slaughterhouse | CP - Cutting Plant,,
