approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
9026,Hilton Meat Products Ltd,Unit 21A Kilroot Business Park CARRICKFERGUS BT38 7PR,Carrickfergus,BT38,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,GM,CP,N,,CP - Cutting Plant,,
9309,Kingsbury Farm Enterprises Ltd,Unit 12C Armagh Shopping Centre Dobbin Street Lane Armagh BT61 7AE,Armagh,BT61,"County Armagh,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,GM,CP,N,,CP - Cutting Plant,,
9304,Tullyelmer Limited,12/ 73 Drumcairn Road Armagh BT61 7SA,County Armagh,BT61,Northern Ireland,United Kingdom (Northern Ireland),EU-EFTA,GM,SH,Y,,SH - Slaughterhouse,,
9132,Abercorn Estates,Baronscourt Estate Office Newtownstewart BT78 4EZ Northern Ireland,Newtownstewart,BT78,"County Tyrone,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,WM,GHE CC,N,,GHE - Game-Handling Establishment | CC - Collection Centre,,
9303,BROUGHGAMMON FARM,50 STRAID RD. BALLYCASTLE CO.ANTRIM BT54 6NP,County Antrim,BT54,Northern Ireland,United Kingdom (Northern Ireland),EU-EFTA,WM,CP,N,,CP - Cutting Plant,,
ZT 004 FE,Edgewater Foods Ltd,57A Killycanavan Road Ardboe Dungannon BT71 5BP,Dungannon,BT71,"County Tyrone,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,WM,CC CP GHE,N,,CC - Collection Centre | CP - Cutting Plant | GHE - Game-Handling Establishment,,
9026,Hilton Meat Products Ltd,Unit 21A Kilroot Business Park CARRICKFERGUS BT38 7PR,Carrickfergus,BT38,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,WM,CP CC GHE,N,,CP - Cutting Plant | CC - Collection Centre | GHE - Game-Handling Establishment,,
9304,Tullyelmer Limited,12/ 73 Drumcairn Road Armagh BT61 7SA,County Armagh,BT61,Northern Ireland,United Kingdom (Northern Ireland),EU-EFTA,WM,CC GHE,N,,CC - Collection Centre | GHE - Game-Handling Establishment,,
JF003,ANGLO NORTHERN IRELAND FISH PRODUCERS ORGANISATION LIMITED,"30 The Harbour, Kilkeel, Co. Down. BT344AX",Newry,BT34,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,PP,,,PP - Processing Plant,,
JF 055,Ardglass Fish Market,South Pier The Harbour Ardglass Downpatrick BT30 7TZ,Downpatrick,BT30,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,AH,,,AH - Auction Hall,,
ZV 008,Ardglass Sea Products Ltd,20 Downpatrick Road Ardglass Downpatrick BT30 7SF,Ardglass,BT30,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
JF112,Atlantic Sea Gold Ltd,12 The Harbour Ardglass Co Down BT30 7TZ,County Down,BT3,Northern Ireland,United Kingdom (Northern Ireland),EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
JF 093,B & M Chambers Ltd,4 Greenfield Drive Annalong Co. Down BT34 4TE,Newry,BT34,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,FFP,PP,,,PP - Processing Plant,,
