approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
1383,GADRE MARINE EXPORT PVT LTD,"Surimi Unit, Salt Road, Tundara, PO Inchudi, Remuna Block, Balasore, Odisha 756021",Balasore,756040,"Baleshwar,Odisha",India,third-country,FFP,PP,,,PP - Processing Plant,03/08/2026,
CHE/FFP/02741,GODAVARI MEGA AQUA FOOD PARK PRIVATE LIMITED,"R.S.NO.799, TUNDURRU VILLAGE, BHIMAVARAM MANDAL, WEST GODAVARI DISTRICT, 534207",Bhimavaram,522600,"Prakasam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
1612,GOLD MARINE EXPORTS PVT LTD,"SNDP JUNCTION, THURAVOOR P.O. KUTHIYATHODE, ALAPPUZHA DIST- 688532, KERALA",Kuthiyathood,688540,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,05/09/2025,
2405,GREAT WIN EXPORTS PRIVATE LIMITED,"Sy.No. 859-1, 860, Podalakuru Road, Madamanuru Village – 524405 Manubolu Mandal, SPSR Nellore District, Andhra Pradesh",ANDHRA PRADESH,,Andhra Pradesh,India,third-country,FFP,PP,,,PP - Processing Plant,10/06/2026,
MUM/FFP/02564,Great Wall Exports,"Plot no.1406, G.I.D.C. ESTATE",Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
2633,Harbour Arabian Exports,"Survey No. 281, Hissa No. 3B, At-Nate, Taluka-Rajapur, Dist- Ratnagiri, Nate, Ratnagiri, Maharashtra, 415806.",Rajapur,416416,"Sangli district,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,08/09/2025,
1967,Island Seafood Exports,"Door No 6/226/A3, Ramanathapuram Road, Tharuvaikulam, Tuticorin District, Tamil Nadu - 628105",Tuticorin,628003,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,05/09/2025,
1611,KARTHIK MARINE INDUSTRIES,"S NO 187/7, PITHRODY, UDYAVARA, UDUPI, KARNATAKA, 574118",Udupi,574115,"Udupi district,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,05/09/2025,
CH:CS-33,KING ICE PLANT (COLD STORAGE),"S.F.NO. 82/5,85/3,85/4 A, DOOR NO 4/247/2, MELA ARASARADI, OTTAPIDARAM TALUK, 628 002",Tuticorin,628003,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,CS,,,CS - Cold Stores,,
975,Kader Exports Private Limited Unit 04,"2/91, Pattinamarut hur Village, Tharuvaikulam Post, Tuticorin-628105, Tamil Nadu",Tuticorin,628003,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,14/01/2026,
897,Kader Exports Private Limited Unit 02,"D. No. 4-139, Pedaamiram, Bhimavaram-534204, West Godavari Dist, Andhra Pradesh",Bhimavaram,522600,"Prakasam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
976,Kader Exports Private Limited Unit 03,"'A' Block, I.D.A., Autonager, Visakhapatnam, Andhra Pradesh-530012,India",Vishakapatnam,,"Vishakhapatnam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
839,Kader Exports Private Limited Unit 05,"TNFDC Freezing complex, Rarnnad district, Mandapam - 623518",Mandapam,623518,"Ramanathapuram district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
528,M/S Esmario Export Enterprises Private Limited,"Kavanad P.O., Kollam- 691003, Kerala",Kollam,691001,"Kollam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,26/04/2023,
1896,M/S Nekkanti Mega Food Park Pvt.Ltd.,"Sy.No.698-B2,699-A1, Kothapatnam Village, Kota Mandal, SPSR Nellore District, Andhra Pradesh 524411",ANDHRA PRADESH,,Andhra Pradesh,India,third-country,FFP,PP,,,PP - Processing Plant,27/04/2023,
761,M/S Veronica Marine Exports Private Limited.,"Building No. NGP III.209A, Puthenthura PO, Neendara, Kollam-691581",Neendakara,691585,"Kollam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
920,M/S. ASVINI FISHERIES PRIVATE LIMITED,"R.S.No. 626/1, Dirusumaru Road, P.B.No. 52, Bhimavaram, West Godavari Disrict 534239",West Godavari,,Andhra Pradesh,India,third-country,FFP,PP,,,PP - Processing Plant,,
1551,M/S. Fouress Foods,"Survey No.17/1, 17/2, Balale Hobli, Mogata, Karebail Village",Ankola,581314,"Uttara Kannada,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,,
1261,"M/S. SEASAGA ENTERPRISES PRIVATE. LIMITED, UNIT II","Plot No.E-27, Taloja Industrial Area, Dist. Raigad, Pin-410208",MIDC Taloja,400104,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
KOL:CS-09,M/S. Snowman Logistics Ltd.,"Plot No.2360-80, Khata No.574,Phulnakh ara- Adaspur Road, P.O. Sundargram, Pin-754002",Cuttack,753001,"Cuttack,Odisha",India,third-country,FFP,CS,,,CS - Cold Stores,,
520,M/S.Capithan Exporting Company,"Port Road, Sakthikulangara P.O., Kollam-691581, Kerala",Kollam,691585,"Kollam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,26/04/2023,
707,M/s A. S. MARINE INDUSTRIES PRIVATE LIMITED,"CCXVIII/263, Nadakadavu Road, Kochi-682006, Kerala",Ernakulam,682006,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,22/08/2025,
1501,M/s A.M. Fisheries,XIII/378. Kakkazhom. Vandanam P.O.,Ambalapuzha,688561,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
763,M/s ABM Marine Products,"19/2084 - E, Nambiapuram Road Palluruthy, Kochi – 682006, Kerala",Palluruthy,682006,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,27/04/2023,
1605,M/s AI Marine Products India Private Limited,"Plot No.32 KSIDC Industrial Growth Centre, Pallippuram Post-688541, Cherthala, Alappuzha District, Kerala",Cherthala,,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,20/02/2025,
678,M/s Abad Exim Private Limited,"Plot No. 32 & 33A, Cochin Special Economic Zone, Kakkanad, Kochi-682037, Kerala",Cochin,682037,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,03/08/2026,
KOC:CS-1,M/s Abad Exports Pvt. Ltd.,,Aroor,,Kerala,India,third-country,FFP,CS,,,CS - Cold Stores,,
716,M/s Abad Fisheries Private Limited,"N.H. Rd, bldg n° 1/168",Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
730,M/s Abad Fisheries Private Limited (Unit VII),"01/99, Pallipuram P.O., Munambam, Ernakulam Dist Pin- 683515, Kerala",Ernakulam,,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,18/08/2026,
626,M/s Abad Fisheries Private Limited (Unit-III),"VII/29-34, Vizhinjam, Thiruvananthapuram- 695521, Kerala",Vizhinjam,695521,"Thiruvananthapuram,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,03/08/2026,
KOC:CS-8,M/s Abad Fisheries Private Limited Cold Store,,Aroor,,Kerala,India,third-country,FFP,CS,,,CS - Cold Stores,,
821,M/s Abad Overseas Private Limited,,Visakhapatnam,531173,"Vishakhapatnam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
910,M/s Abad Overseas Pvt Ltd,"Plot No.C2, Sipcot Industrial Park, Irungattukottai",Sriperumbudur,631501,"Thiruvallur district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
684,M/s Accelerated Freeze Drying Co. Ltd.,"Door No. EP/IV/513, Ezhupunna, Alappuzha Dist., Kerala – 688548",Ezhupunna South,688537,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,26/04/2023,
1177,M/s Aftab Marine Exports,"Plot No. 1003, GIDC Estate, Pin-362269",Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
1108,M/s Alps Ice & Cold Storage Pvt. Ltd.,,Mumbai,400053,"Mumbai City,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
1283,M/s Amar Food Products,"Jawar Naka, Porbandar-360575, Gujarat, India",Porbandar,360575,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,28/04/2023,
264,M/s Amarsagar Seafoods Pvt. Ltd,"P.O. Box No. 23, Javarnaka",Porbandar,360575,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
252,M/s Amison Fisheries Limited,,Malvan,,"Nandubar,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
282,M/s Amrut Cold Storage Pvt. Ltd.,,Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
883,M/s Amulya Seafoods,,Tuticorin,628003,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
872,M/s Ananda Enterprises (India) Pvt. Ltd.,,Palakoderu,534200,"West Godavari District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
929,M/s Ananda Foods,27-8-21/3 SIVARAOPET,Bhimavaram,522600,"Prakasam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
791,M/s Anchuthara Food Products,"House n° III-B.MLA Rd, Poochakkai",Alappuzha,682018,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
1833,M/s Andhra Medi Pharma India Pvt. Ltd.,,Bapulapadu,,"Krishna District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
1948,M/s Aparna Marine Exports,"Survey No.387-3A1,387-4,389/2, Dammanavaripalem Panchayat, Karlapalem Mandal, Bapatla Guntur, District, Andhra Pradesh - 522111",Karlapalem,522200,"Guntur District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,28/04/2023,
1800,M/s Apex Frozen Foods Limited.,"3-160, Panasapadu",Kakinada,533433,"East Godavari District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
871,M/s Aqua World Exports Private Limited,"Meenanchal, Padanthalmoodu",Kaliakavila,,"Kanyakumari district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
1543,M/s Arbee Aquatic Proteins Pvt. Ltd.,"AP-II/723, Aroor Industrial Area, Dist-Alleppey",Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
1524,M/s Arbee Biomarine Extracts Pvt. Ltd.,"Plot nNo.13/P2, Thandya Industrial Area Nanjangudu",Mysore University Layout,570001,"Mysuru district,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,14/03/2022,
738,M/s Aswin Associates,,Kochi,682036,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
1117,M/s Atlas Fisheries Pvt. Ltd.,,old Goa,403006,"North Goa,Goa",India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC: CS-46,M/s Avla Cold Storage,"Cheelendimukku, Kollam",Neendakara,691585,"Kollam,Kerala",India,third-country,FFP,CS,,,CS - Cold Stores,,
799,M/s Avla Nettos Exports,Sakthikulangara,Kollam,601012,"Kollam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
468,"M/s B.S. Sea Foods Pvt. Ltd., Unit II","Vill-Chandigari-Kanchantala, P.O. Badu, P.S. Barasat",Parganas (N),24,West Bengal,India,third-country,FFP,PP,,,PP - Processing Plant,,
826,M/s Baby Marine (Eastern) Exports,,Mandapam,623518,"Ramanathapuram district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
CH:CS-3,M/s Baby Marine (Eastern) Foods,,Tuticorin Port,628001,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,CS,,,CS - Cold Stores,,
669,M/s Baby Marine International,"Bldg No. 18/51, Thoppumpady, Kochi-682005, Kerala",Thoppumpady,682005,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,11/02/2025,
KOC:CS-41,M/s Baby Marine International,,Mangalore,575010,"Dakshina Kannada,Karnataka",India,third-country,FFP,CS,,,CS - Cold Stores,,
KOC:CS-35,M/s Baraka Overseas Traders,"Kallai 1st Cross, Oddedaguly Harekal",Mangalore,575010,"Dakshina Kannada,Karnataka",India,third-country,FFP,CS,,,CS - Cold Stores,,
514,M/s Bell Foods (Marine Division),,Thoppumpady,628002,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
238,M/s Bhavani Sea Foods,,Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
1372,M/s Bhubaneshwari Seafood Private Limited,"Plot No. 1177, Mouja: Biruan, Balasore, Pin-756060, Odisha, India",Khannagar,756060,"Baleshwar,Odisha",India,third-country,FFP,PP,,,PP - Processing Plant,27/04/2023,
343,M/s Bijaya Marine Products,,Puri,752001,"Cuttack,Odisha",India,third-country,FFP,PP,,,PP - Processing Plant,,
851,M/s Blue Park Sea Foods Pvt. Ltd.,D. N° 152/2 Kurumaddali Village,Pamarru,521157,"Krishna District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-37,M/s Blue Water Foods And Exports Pvt. Ltd.,,New Mangalore,,"Dakshina Kannada,Karnataka",India,third-country,FFP,CS,,,CS - Cold Stores,,
752,M/s Blue Water Foods and Exports (P) Ltd.,,Baikampady,575001,"Dakshina Kannada,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,,
808,M/s Britto Seafoods Export Private Limited,,Thoothukudi,628001,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
844,M/s Britto Seafoods Exports Private Limited Unit-II,,Tuticorin,628003,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
1562,M/s Busthan AL Wathaniya,"Plot No. 29, KSIDC Industrial Growth Centre, Pallipuram P.O., Cherthala, Alappuzha Dist., Kerala-688541",Cherthala,,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,27/04/2023,
392,M/s Calcutta Seafoods Private Limited,,Madhyamgram,,West Bengal,India,third-country,FFP,PP,,,PP - Processing Plant,,
686,M/s Cap Seafoods Private Limited,"1/71, Vypeen Island, Azheekal P.O.",Ernakulam,,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
1270,M/s Capital Fish Centre,"Plot No 1305, G.I.D.C. Estate",Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-40,M/s Capithan Cold Store Unit No. III,,Kollam,601012,"Kollam,Kerala",India,third-country,FFP,CS,,,CS - Cold Stores,,
KOC:CS-18,M/s Capithan Exporting Company,,Kollam,601012,"Kollam,Kerala",India,third-country,FFP,CS,,,CS - Cold Stores,,
KOC:CS-28,M/s Capithan Exporting Company,"Cold Store n° 2, Door n° W-III/204",Kollam,601012,"Kollam,Kerala",India,third-country,FFP,CS,,,CS - Cold Stores,,
253,M/s Castlerock Fisheries Limited,,MIDC Taloja,400104,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
215,"M/s Castlerock Fisheries Limited, Unit II",,Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
182,"M/s Castlerock Fisheries Ltd., Unit III",,Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
277,M/s Castlerock Fisheries Pvt. Ltd.,"Plot No. B 31/34, Road No. 18, Wagle Industrial Estate",Thane (MUMBAI),400606,Maharashtra,India,third-country,FFP,PP,,,PP - Processing Plant,,
737,M/s Charly Fisheries,,Kollam,601012,"Kollam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-32,M/s Charly Fisheries Cold Store,"Mamachanthuruthu, Neendakara P.O.",Kollam,601012,"Kollam,Kerala",India,third-country,FFP,CS,,,CS - Cold Stores,,
741,M/s Cherukattu Industries (Marine Division),Aroor 688534,Alleppey,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-15,M/s Cherukattu Industries Cold Store,,Chandiroor,,Kerala,India,third-country,FFP,CS,,,CS - Cold Stores,,
792,M/s Choice Canning Company,21/1391 A Thangai Nagar,Kochi,682036,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
913,M/s Coastal Corporation Limited Unit - II,,Visakhapatnam,531173,"Vishakhapatnam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
940,M/s Coastal Corporation Ltd.,,Visakhapatnam,531173,"Vishakhapatnam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
658,M/s Cochin Frozen Food Exports Pvt Ltd,"AArookutty Ferry Road, IV/475",Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
453,M/s Coreline Exports,,Parganas (S),24,West Bengal,India,third-country,FFP,PP,,,PP - Processing Plant,,
224,M/s Corlim Marine Exports Pvt. Ltd.,"Plot No. 25-32, Phase III B, Sancoale Industrial Estate, Pin-403726",Zuarinagar,,"South Goa,Goa",India,third-country,FFP,PP,,,PP - Processing Plant,,
1839,M/s Crystal Sea Foods Private Limited,,Vetapalem,521001,"Krishna District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
1127,M/s Deepmala Foods,,Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
704,M/s Delsea Exports Private Limited,"19/2055 A, Nambiapuram",Palluruthy,682006,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
853,M/s Devi Fisheries Ltd.,,Pendurthi Mandal,,"Vishakhapatnam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
810,M/s Devi Sea Foods Limited,,Singarayakonda,523002,"Prakasam District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
1303,M/s Digha Seafood Exports Pvt. Ltd.,,Kolkata,700017,"Hugli,West Bengal",India,third-country,FFP,PP,,,PP - Processing Plant,,
1168,M/s Dolphin Marine Foods & Processors (India) Pvt. Ltd.,,MIDC Taloja,400104,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
1523,M/s Dolphin Wires Pvt. Ltd.,,Arror,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
769,M/s Eastern Condiments Pvt. Ltd.,,Idikki,,"Idukki,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
959,M/s Edhayam Frozen Foods Pvt. Ltd.,"4/91 A&B, Maravanmadam Village, Pudukottai, Tuticorin 628103, Tamil Nadu",Tuticorin,628003,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,11/02/2025,
2623,M/s Elaf Cold Storage Plant-1,"Plot No. M-63 and M-64, MIDC Taloja, Tal. Panvel, Dist. Raigad, Maharashtra, 410208",Panvel,410208,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,05/09/2025,
2624,M/s Elaf Cold Storage Plant-2,"Plot No. M-63 and M-64, MIDC Taloja, Tal. Panvel, Dist. Raigad, Maharashtra, 410208",Panvel,410208,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,05/09/2025,
382,M/s Elque Ventures Private Limited,24 PARGANAS (N),Madhyamgram,,West Bengal,India,third-country,FFP,PP,,,PP - Processing Plant,,
852,M/s Everblue Seafoods Pvt. Ltd.,S-272/2 Bodda Palem,Anandapuram,,"Bhadradri Kothagudem District,Telangana",India,third-country,FFP,PP,,,PP - Processing Plant,,
779,M/s Everest Seafoods Pvt. Ltd.,,Mangalore,575010,"Dakshina Kannada,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,,
1570,M/s F3 Marine Foods Worldwide,"Sy. No. 138/24 & 138/2A2, Annappa Industrial Area, Fisheries Road, Gujjarbettu Paduthonse Village ,Udupi, Karnataka-576115",Udupi,574115,"Udupi district,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,27/04/2023,
332,M/s Falcon Marine Exports Ltd.,"Plot nr 138, Sector A ,zone B,Mancheswar,Indastial estate",Bhubaneswar,751024,"Khordha,Odisha",India,third-country,FFP,PP,,,PP - Processing Plant,,
450,M/s Falcon Marine Exports Ltd.,,Kolkata,700017,"Hugli,West Bengal",India,third-country,FFP,PP,,,PP - Processing Plant,,
430,M/s Falcon Marine Exports Ltd.,,Bhubaneswar,751024,"Khordha,Odisha",India,third-country,FFP,PP,,,PP - Processing Plant,,
KOL:CS-7,M/s Falcon Marine Exports Ltd.,,Bhubaneswar,751024,"Khordha,Odisha",India,third-country,FFP,CS,,,CS - Cold Stores,,
1503,M/s Febin Marine Foods,"Eramalloor- 688537, Alappuzha, Kerala",Eramalloor,688537,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,28/04/2023,
930,M/s Five Star Marine Exports Private Limited,,Nellore,524002,"Sri Potti Sriramulu Nellore District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
209,M/s Forstar Frozen Foods Private Limited,"M-53, MIDC Industrial Area, Taloja, Navi Mumbai-410208, Maharashtra, India",MIDC Taloja,410208,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,07/02/2025,
1202,M/s Forstar Frozen Foods Pvt. Ltd. Unit-2,"Plot No-M-53/1, MIDC, Industrial Area, Taloja, Dist-Raigad-410208 Maharashtra, India",MIDC Taloja,410208,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,11/02/2025,
1107,M/s Forstar Insta Foods (A division of Forstar Frozen Foods Pvt. Ltd.),,MIDC Taloja,400104,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
751,M/s Freeze Engineering Industries Pvt. Ltd.,"XVI/1109, Cochin Fisheries Harbour, Thoppumpady,Cochin-682005, Kerala",Thoppumpady,682005,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,26/04/2023,
635,M/s Freeze Exim,,Alappuzha,682018,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
903,M/s Fresh Catch Exports,"Plot No. 14 & 15, APIIC, Industrial Park, Sarpavaram",Kakinada,533433,"East Godavari District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-25,M/s Frigo Mangala Marine Exim India (P) Ltd.,,Alleppey,,Kerala,India,third-country,FFP,CS,,,CS - Cold Stores,,
715,M/s Frontline Exports Pvt. Ltd.,"II/814, Industrial Estate, Aroor-688534, Alappuzha District, Kerala",Aroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,26/04/2023,
682,M/s G.K.S. Business Associates (P) Limited,"GKS Complex, Arookutty Ferry Road Aroor-, Pin-688534",Alappuzha,682018,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
111,M/s Gadre Marine Export,,Ratnagiri,415612,"Ratnagiri,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC/FFP/02701,M/s Gadre Marine Export Private Limited-Branch 9,"Surimi Unit, Plot No. IP-32 & IP-33, Mangalore Special Economic Zone, Bajpe Post & Village, Mangaluru Taluk, Dakshina Kannada District -574142",Mangaluru,583257,"Koppal district,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,,
1124,M/s Gadre Marine Export Pvt Ltd. (Plant No.2),,Ratnagiri,415612,"Ratnagiri,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
1104,M/s Gadre Marine Export Pvt. Ltd.,"Plot No FP-1,MIDC Mirjole",Ratnagiri,415612,"Ratnagiri,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
217,M/s Gadre Marine Export Pvt. Ltd.,Plot No. 130/1,Chorwad,,"Dhule,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
1102,M/s Gadre Marine Export Pvt. Ltd.,,Chorwad,,"Dhule,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
1101,M/s Gee Square Exports(I) Pvt. Ltd,Plot n° 169 Mirkerwada Bunder Rd,Ratnagiri,415612,"Ratnagiri,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
790,M/s Geltec Private Ltd,"Sr No 24,26/3,27/2, Yada vanahalli",Bengaluru,560001,"Bangalore Urban,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,,
732,M/s Geo Aquatic Products Pvt. Ltd.,"Veluthully Road, Chandiroor, Alappuzha-688547, Kerala",Alappuzha,688003,"Alappuzha,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,13/06/2022,
536,M/s Geo Sea Foods,Post Box no 906,Palluruthy,682006,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-19,M/s Geo Seafoods,,Palluruthy,682006,Kerala,India,third-country,FFP,CS,,,CS - Cold Stores,,
911,M/s Ghan Marine Products,,Anandapuram,515200,"Anantapur District,Andhra Pradesh",India,third-country,FFP,PP,,,PP - Processing Plant,,
827,M/s Gladson Exporters,599 James Nagar,Kanyakumari,629001,"Kanyakumari district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
1892,M/s Gladson Exporters Unit-II,"5/218 James Nagar, Muttom-629202, Kanyakumari District, Tamil Nadu",Kanyakumari,629001,"Kanyakumari district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
797,M/s Goan Fresh Marine Exports Pvt. Ltd.,"Manoor, Padukare-kota",Udupi,574115,"Udupi district,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,,
695,"M/s Goan Fresh Marine Exports Pvt. Ltd., Branch-1","C/o Lewis Natural Foods Ltd. S. No. 31-1A1, Lewis Compunds, Baikady Village, Brahmavar, 576213",Udupi,574115,"Udupi district,Karnataka",India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-3,M/s Gold Farm Foods Pvt. Ltd.,,Thoppumpady,628002,"Ernakulam,Kerala",India,third-country,FFP,CS,,,CS - Cold Stores,,
1138,M/s Goodwill Enterprise,,Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
KOC:CS-22,M/s Grand Marine Foods,,Aroor,,Kerala,India,third-country,FFP,CS,,,CS - Cold Stores,,
KOC:CS-5,M/s Gro Enterprises,,Thoppumpady,682006,"Ernakulam,Kerala",India,third-country,FFP,CS,,,CS - Cold Stores,,
770,M/s H.T. Foods Pvt. Ltd.,,Kakkanad,682018,"Ernakulam,Kerala",India,third-country,FFP,PP,,,PP - Processing Plant,,
234,M/s HMG Industries Ltd.,"C-21/6, MIDC TTC Arca, Pawne",Vashi,400104,"Thane,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
950,M/s Handy Waterbase India Pvt. Limited,,Thoothukudi,628001,"Thoothukudi district,Tamil Nadu",India,third-country,FFP,PP,,,PP - Processing Plant,,
279,M/s Hanswati Export Pvt. Ltd.,,Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
1129,M/s Hejazi Foodstuff Pvt. Ltd.,,MIDC Taloja,400104,"Raigad,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
680,M/s High Seas Exim,"N.H. Road, AP X/102",Chandiroor,,Kerala,India,third-country,FFP,PP,,,PP - Processing Plant,,
104,M/s Hiravati International Pvt. Ltd.,,Mumbai,400053,"Mumbai City,Maharashtra",India,third-country,FFP,PP,,,PP - Processing Plant,,
1271,M/s Honest Frozen Foods Co. Unit-II,G.I.D.C. plot No.1404,Veraval,362200,Gujarat,India,third-country,FFP,PP,,,PP - Processing Plant,,
