approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
FDF/V/12D-34,Star Shrimper X (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-35,Star Shrimper XI (Atlantic Shrimpers Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-36,Star Shrimper XII (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-37,Star Shrimper XIII (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-38,Star Shrimper XIV (Atlantic Shrimpers Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-43,Star Shrimper XIX (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-39,Star Shrimper XV (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-40,Star Shrimper XVI (Atlantic Shrimpers Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-41,Star Shrimper XVII (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-42,Star Shrimper XVIII (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-44,Star Shrimper XX (Atlantic Shrimpers Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-45,Star Shrimper XXI (Atlantic Shrimpers Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-46,Star Shrimper XXII (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-47,Star Shrimper XXIII (Atlantic Shrimpers Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-48,Star Shrimper XXIV (Atlantic Shrimpers Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-53,Star Shrimper XXIX (Atlantic Shrimpers Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-49,Star Shrimper XXV (Atlantic Shrimpers Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-50,Star Shrimper XXVI (Atlantic Shrimpers Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-51,Star Shrimper XXVII (Atlantic Shrimpers Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-52,Star Shrimper XXVIII (Atlantic Shrimpers Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-54,Star Shrimper XXX (Atlantic Shrimpers Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-55,Star Shrimper XXXI (Atlantic Shrimpers Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-56,Star Shrimper XXXII (Atlantic Shrimpers Ltd),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-57,Star Shrimpers XXXIII (Atlantic Shrimpers Limited),"Nigeria Port Authority Jetty, Kirikiri, Phase I",Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-58,Star Shrimpers XXXIV (Atlantic Shrimpers Limited),"Nigeria Port Authority Jetty, Kirikiri, Phase I",Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-59,Star Shrimpers XXXV (Atlantic Shrimpers Limited),"Nigeria Port Authority Jetty, Kirikiri, Phase I",Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/27-04,Stephanie I (Karflex Fisheries Ltd.),NPA Phase II Kirikiri,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/27-05,Stephanie II (Karflex Fisheries Ltd.),NPA Jetty Phase II Kirikiri,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/27-13,Stephanie III (Karflex Fisheries Ltd),"Nigeria Port Authority Jetty, Kirikiri Phase II",Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12A-13,Taroaro (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/19-01,Trade Wind (Marine Services Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12B-18,Universal IV (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12B-19,Universal V (Atlantic Shrimpers Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/34-05,WONYINGI – MIEKA 1 (AKOIBIRISEI LOGISTICS NIG. LTD),"KIRIKIRI LIGHTER TERMINAL NPA JETTY, PHASE 11 APAPA - LAGOS",Apapa,,Lagos; 8984135	04/11/2025,Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/E/29,Wenedel's Integrated Farm,"Walter Odeli Avenue, off Walter Odeli Crescent",Warri,,"Warri South,Delta",Nigeria,third-country,FFP,PP,,,PP - Processing Plant,,
