approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
05-46,Multifrigo Casablanca SpA,Camino Viejo s/n Lo Vasquez,Casablanca,2170000,"Provincia de San Felipe de Aconcagua,Valparaiso Region; 2 Packaged meat only",Chile,third-country,RM,CS,N,bovine ovine porcine,CS - Cold Stores,,
06-23,PRECISA FROZEN STORAGE & SERVICES LIMITADA,".Longitudinal Sur Km. 95,5 sector El Vaticano",Requínoa,,"Provincia de Cachapoal,O'Higgins Region; 2 Packaged meat only",Chile,third-country,RM,CS,N,,CS - Cold Stores,,
06-03,Procesadora de Alimentos del Sur Limitada,Camino Fundo Peuco N° 3400,San Francisco Mostazal,,"Provincia de Cachapoal,O'Higgins Region",Chile,third-country,RM,CS,N,porcine,CS - Cold Stores,,
06-06,Procesadora de Alimentos del Sur Limitada,"Ruta H-50 Km 0,304 camino Quinta de Tilcoco",Rengo,,"Provincia de Cachapoal,O'Higgins Region",Chile,third-country,RM,SH CS CP,Y,porcine,SH - Slaughterhouse | CS - Cold Stores | CP - Cutting Plant,,
12-05,Soc. Com. Jose Marin Antonin Y Cia. Ltda.,"Los Calafates N° 0415, Sitio 7-11, Barrio Industrial",Punta Arenas,,"Provincia de Magallanes,XII Region of Magallanes and Chilean Antarctica",Chile,third-country,RM,CS SH CP,Y,ovine,CS - Cold Stores | SH - Slaughterhouse | CP - Cutting Plant,,
13-07,Agroindustrial El Paico S.A.,.Av. Los Libertadores N° 1714,El Monte,,"Provincia de Talagante,Santiago Metropolitan Region; A Poultry",Chile,third-country,PM,CP SH CS,Y,,CP - Cutting Plant | SH - Slaughterhouse | CS - Cold Stores,,
13-19,COLD CHILE S.A,.Av. Américo Vespucio N° 0350,Quilicura,,"Provincia de Santiago,Santiago Metropolitan Region",Chile,third-country,PM,CS,N,,CS - Cold Stores,,
08-43,FRIOFORT S A,AV GOLFO DE ARAUCO 3491 PARQUE INDUSTRIAL,Coronel,4190000,"Provincia de Concepción,Biobío Region; 2 Packaged meat only; A Poultry",Chile,third-country,PM,CS,N,,CS - Cold Stores,29/09/2025,
05-47,FRIOMOR SOCIEDAD ANONIMA,Las Majadas Lote del 1 al 7,Cartagena,,"Provincia de San Antonio,Valparaiso Region; 2 Packaged meat only; A Poultry",Chile,third-country,PM,CS,N,,CS - Cold Stores,,
06-02,Faenadora Lo Miranda Ltda.,".Carretera H-30, N° 3814, Lo Miranda",Doñihue,,"Provincia de Cachapoal,O'Higgins Region; A Poultry",Chile,third-country,PM,CS SH CP,Y,,CS - Cold Stores | SH - Slaughterhouse | CP - Cutting Plant,11/01/2023,
06-08,Faenadora San Vicente Ltda.,".Carretera H-66-G Km 19,2",San Vicente de Tagua Tagua,,"Provincia de Cachapoal,O'Higgins Region; A Poultry",Chile,third-country,PM,CP CS SH,Y,,CP - Cutting Plant | CS - Cold Stores | SH - Slaughterhouse,,
13-33,Friofort S.A.,.Alberto Krumm Valencia N° 0613,Buin,,"Provincia de Maipo,Santiago Metropolitan Region; 2 Packaged meat only",Chile,third-country,PM,CS,N,,CS - Cold Stores,,
13-18,GOLDENFROST S A,.Avenida Américo Vespucio N° 1955,Renca,,"Provincia de Santiago,Santiago Metropolitan Region; 2 Packaged meat only",Chile,third-country,PM,CS,N,,CS - Cold Stores,,
10-53,HOOK CHILE S A,,Puerto Varas,5550451,"Provincia de Llanquihue,Los Lagos Region",Chile,third-country,PM,CS,N,,CS - Cold Stores,03/11/2022,
05-45,HOOK CHILE S A,Los Aromos N° 365,San Antonio,,"Provincia de San Antonio,Valparaiso Region; 2 Packaged meat only; A Poultry",Chile,third-country,PM,CS,N,,CS - Cold Stores,,
05-46,Multifrigo Casablanca SpA,Camino Viejo s/n Lo Vasquez,Casablanca,2170000,"Provincia de San Felipe de Aconcagua,Valparaiso Region; 2 Packaged meat only; A Poultry",Chile,third-country,PM,CS,N,,CS - Cold Stores,,
06-23,PRECISA FROZEN STORAGE & SERVICES LIMITADA,".Longitudinal Sur Km. 95,5 sector El Vaticano",Requínoa,,"Provincia de Cachapoal,O'Higgins Region; 2 Packaged meat only; A Poultry",Chile,third-country,PM,CS,N,,CS - Cold Stores,,
05-09,Sopraval SPA,Panamericana Norte Km 112,La Calera,,"Provincia de Quillota,Valparaiso Region; A Poultry",Chile,third-country,PM,SH CS CP,Y,,SH - Slaughterhouse | CS - Cold Stores | CP - Cutting Plant,24/07/2026,
12-08,Comercial Mac Lean y Cia. Ltda,.Los Arrieros 1517,Puerto Natales,,"Provincia de Última Esperanza,XII Region of Magallanes and Chilean Antarctica; lwG Large wild game; Ll Leporidae; 18 Excluding meat of wild swine",Chile,third-country,WM,GHE CS,N,,GHE - Game-Handling Establishment | CS - Cold Stores,,
