approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
RC,Striker (Sea Harvest Corp),"4 South Arm Rd, Table Bay Harbour , Cape Town",Cape Town,1741,Western Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CL,Striker Fishing Enterprises (Pty) Ltd,"No1 Fourth Avenue, St Francis Bay, 6316",St. Francis Bay,,Eastern Cape,South Africa,third-country,FFP,CS,,,CS - Cold Stores,,
WG,Striker I - (Striker Fishing Enterprises (Pty) Ltd),"No1 Fourth Avenue, St Francis Bay, 6314",St. Francis Bay,,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
C9,Table Bay Cold Storage (Pty) Ltd.,6 Auckland St,Cape Town,1741,Western Cape,South Africa,third-country,FFP,CS,,,CS - Cold Stores,,
DA,Talhado Fishing Ent (Pty) Ltd,,Port Elizabeth,6000,Eastern Cape,South Africa,third-country,FFP,PP,,,PP - Processing Plant,,
RV,Thane (Tamarin Fishing),,Hout Bay,8001,Western Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PT,The Don - (Knysna Fishing Co(Pty) Ltd),"Section 6, Chokka Block Building, Trison Avenue, St. Francis Bay, 6312",St. Francis Bay,,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
YR,Tiyalina (Mictel Fishing cc),N° 4 General Las,Cape Town,1741,Western Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
VK,Trados (Heuwelkor Agtien),,Caledon,7230,Western Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
C5,Trezilox CC (Trading as Loligo Fishing Enterprises),"N° 3, 6th Ave",Port Elizabeth,6000,Eastern Cape,South Africa,third-country,FFP,PP,,,PP - Processing Plant,,
UK,Triad (Paarman Fisheries cc),,Port Elizabeth,6000,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
WS,Trident (Saxon Fishing ),,Jeffreysbaai,,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SD,UMLUNGISI (Irvin & Johnson LTD Cape Town Fishing,"South Arm Road, Nr 1, Table Bay Harbour,8001",Cape Town,8001,Western Cape; 8704975	06/01/2025,South Africa,third-country,FFP,FV,,,FV - Factory Vessel,,
YJ,Ubuntu (Tresso Trading 626 (Pty) Ltd),,Cape Town,1741,Western Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CT,Ukuqala Trading CC,6th Ave Sea Vista,Saint Francis,,Eastern Cape,South Africa,third-country,FFP,CS,,,CS - Cold Stores,,
X2,Umgibe (Vumani Fishing (Pty) Ltd.),,Port Elizabeth,6000,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
SZ,Umzabalazo (Echalar Fishing (Pty) Ltd),"3 South Arm Road, Table Bay Harbour, 8001",Cape Town,7100,Western Cape,South Africa,third-country,FFP,FV,,,FV - Factory Vessel,,
XT,Umzamo (Kamassi Maritime Construction),,Port Elizabeth,6000,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CV,Viking Cold Store 3 ( Sea Harvest Corp),"Bahrain Rd, Airport Industry",Cape Town,1741,Western Cape,South Africa,third-country,FFP,CS,,,CS - Cold Stores,,
C8,Viking Fishing Division ( Sea Harvest Corp),"4 South Arm Rd, Table Bay Harbour",Cape Town,1741,Western Cape,South Africa,third-country,FFP,PP,,,PP - Processing Plant,,
DV,Viking Inshore Fishing - ( Sea Harvest Corp),"Quay 3, Port of Mossel Bay",Mossel Bay,6500,Western Cape,South Africa,third-country,FFP,PP,,,PP - Processing Plant,,
VX,Virago (Humansdorp Community Workers),,Jeffreysbaai,,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
G3,Visko Sea Products (Pty) Ltd,"Sandy Point Harbour, Main Road St. Helena Bay, 7390",St. Helena Bay,7390,Western Cape,South Africa,third-country,FFP,PP,,,PP - Processing Plant,07/11/2022,
P5,Vukani (Vukani Fisheries Ltd),,Humansdorp,,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
TC,Vukani I (Vukani I H59 Boat (Pty) Ltd),22 Queen Street,Humansdorp,,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PH,Vukani II (Vukani Fisheries Ltd),,Humansdorp,,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
VJ,Vulcan (Copper Moon Trading 612 (Pty) Ltd),Russel Paterson Quay,Port Elizabeth,6000,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
UM,Vulgaris (Crestwave 31 (Pty) Ltd.),,Port Elizabeth,6000,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
AW01,Walker Bay Canners Ltd,"Klipfontein Farm,Danger Point, Gansbaai.",Gansbaai,7220,Western Cape,South Africa,third-country,FFP,PP,,,PP - Processing Plant,07/05/2025,
RR,Weskus II (Fernandes Fishing CC),17 Erica Rd,Cape Town,7100,Western Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PN,Western Star - (Knysna Fishing Co (Pty) Ltd.),"P O Box 628, St. Francis Bay, 6312, South Africa",St. Francis Bay,,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
AD,Wild Coast Abalone,"Portion 1 of Farm259, Haga Haga, 5272",Haga-Haga,,Eastern Cape,South Africa,third-country,FFP,PP,,,PP - Processing Plant,26/06/2025,
WL,Willem W (Visko Sea Products (PTY) LTD),,Saint Helena Bay,,Western Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
R3,Windhoek (Windhoek Fishing (Pty) Ltd.,130 Wallace St,Cape Town,7100,Western Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
XG,Zamani 1 (Basani MarinePty Ltd),"Sandy Point Harbour, St. Helena Bay, 7390",St Helena Bay,,Western Cape,South Africa,third-country,FFP,FV,,,FV - Factory Vessel,,
ZB,Zanette (New Heights 371 (Pty) Ltd),,Jeffreysbaai,,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
PA,Zingela (Golstone Commercial Fishing),,Jeffreysbaai,,Eastern Cape,South Africa,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
CR,Ziqenye food Services,"107B Greenbushes Insutrial Park, Gate 2, Old Cape road.",Port Elizabeth,6000,Eastern Cape,South Africa,third-country,FFP,CS,,,CS - Cold Stores,,
ZA 471,Atlantic Hills Cold Storage,"48 Bommelhoek Road, Cape Farms Cape Town Western Cape",Cape Town,7349,Western Cape; 2 Packaged meat only; 61 Only for TRANSIT,South Africa,third-country,RM,CS,N,bovine,CS - Cold Stores,06/01/2025,
ZA 359,Digistics Pty Ltd,"11 Mill Road, Bellville South, Cape Town",Bellville,7530,Western Cape; 2 Packaged meat only; 61 Only for TRANSIT,South Africa,third-country,RM,CS,N,bovine,CS - Cold Stores,07/02/2025,
ZA 90,Epping Cold Storage,,Cape Town,1741,Western Cape; 2 Packaged meat only; 61 Only for TRANSIT,South Africa,third-country,RM,CS,N,bovine,CS - Cold Stores,,
ZA 4,Table Bay Cold Storage,,Cape Town,1741,Western Cape; 2 Packaged meat only; 61 Only for TRANSIT,South Africa,third-country,RM,CS,N,bovine,CS - Cold Stores,,
ZA 471,Atlantic Hills Cold Storage,"48 Bommelhoek Road, Cape Farms Cape Town Western Cape",Cape Town,7349,Western Cape; R Ratites; fG Farmed land mammals other than domestic ungulates,South Africa,third-country,GM,CS,N,,CS - Cold Stores,24/08/2023,
ZA 8,CKI Graaff Reinet,1 Kort Street,Graaf Reinet,,Eastern Cape; R Ratites,South Africa,third-country,GM,SH,Y,,SH - Slaughterhouse,,
ZA 24,CKI Mossel Bay,"12 Mkuzi Street, Mossdustria",Mossel Bay,6500,Western Cape; R Ratites,South Africa,third-country,GM,SH CP CS,Y,,SH - Slaughterhouse | CP - Cutting Plant | CS - Cold Stores,,
ZA 92,CKI Oudtshoorn,Dassie Road,Oudtshoorn,6620,Western Cape; R Ratites,South Africa,third-country,GM,SH CP CS,Y,,SH - Slaughterhouse | CP - Cutting Plant | CS - Cold Stores,,
ZA 346,Chestnut Hills Abattoir,"Portion 608, Hoogbult",Roedtan,,Limpopo; R Ratites,South Africa,third-country,GM,SH CP,Y,,SH - Slaughterhouse | CP - Cutting Plant,,
ZA359,Digistics Pty Ltd,"11 Mill Road, Bellville South, Cape Town",Bellville,7530,Western Cape; fG Farmed land mammals other than domestic ungulates,South Africa,third-country,GM,CS,N,,CS - Cold Stores,17/02/2025,
ZA 8,CKI Graaff Reinet,1 Kort Street,Graaf Reinet,,Eastern Cape; lwG Large wild game; 20 Deboned meat only - offals excluded,South Africa,third-country,WM,GHE,N,,GHE - Game-Handling Establishment,,
ZA 11,CKI Graaff Reinet Processing,1 Kort Street,Graaf Reinet,,Eastern Cape; 20 Deboned meat only - offals excluded; lwG Large wild game,South Africa,third-country,WM,CS CP,N,,CS - Cold Stores | CP - Cutting Plant,,
ZA 24,CKI Mossel Bay,"12 Mkuzi Street, Mossdustria",Mossel Bay,6500,Western Cape; lwG Large wild game,South Africa,third-country,WM,GHE CP CS,N,,GHE - Game-Handling Establishment | CP - Cutting Plant | CS - Cold Stores,,
ZA 92,CKI Oudtshoorn,Dassie Road,Oudtshoorn,6620,Western Cape; 20 Deboned meat only - offals excluded; lwG Large wild game,South Africa,third-country,WM,CS,N,,CS - Cold Stores,,
ZA 346,Chestnut Hills Abattoir,"Portion 608, Hoogbult",Roedtan,,Limpopo; lwG Large wild game; 20 Deboned meat only - offals excluded,South Africa,third-country,WM,GHE CP,N,,GHE - Game-Handling Establishment | CP - Cutting Plant,,
ZA 359,Digistics Pty Ltd,"11 Mill Road, Bellville South, Cape Town",Bellville,7530,Western Cape; 2 Packaged meat only; lwG Large wild game,South Africa,third-country,WM,CS,N,,CS - Cold Stores,17/02/2025,
