approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
DL 544,Southern Shrimp Joint Stock Company- Ca Mau Branch (SVS-CA MAU),"Cay Tram A Hamlet, Tan Thanh Ward, Ca Mau Province, Vietnam",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,19/01/2026,
DL 1038,Surimi workshop – Vinh Hoan collagen,"No.1647, National Road 30, My Ngai Ward, Dong Thap Province, Vietnam",Dong Thap Province,081000,Dong Thap Province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
HK 691,T-Thai One Member Limited Company,"Phu Nghia hamlet, Phu Huu village, Can Tho city, Viet Nam.",Can Tho City,270000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,19/01/2026,
DL 868,TAI KIM ANH SEAFOOD JOINT STOCK CORPORATION (TAIKA SEAFOOD CORPORATION),,Châu Thành,950000,Soc Trang province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,,
DL 79,TAM PHUONG NAM SEAFOOD JOINT STOCK COMPANY (TPN SEAFOOD),"16A9 - 1, Tra Noc Industrial Zone 1, Thoi An Dong Ward, Can Tho City, Viet Nam.",Can Tho City,270000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,20/01/2026,
DL 223,TAN PHAT FOODS CORPORATION – TUY HOA BRANCH,"Lot C7, Hoa Hiep industrial park, Hoa Hiep ward, Dak Lak province.",Hoa Hiep,,Dak Lak province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,25/02/2026,
TS 1278,TASIFISH JSC,"No.197, September 14th street, Hamlet 6, Thanh Duc Ward, Vinh Long province",Vĩnh Long,,Vinh Long province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,18/09/2025,
TS 1113,TEN TRAI COMPANY LIMITED,"Lot L1- Nguyen Truong To street, Quang Phu industrial zone, Nghia Lo ward, Quang Ngai province",Quang Ngai,,Quang Ngai,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,19/01/2026,
DL 958,TEN TRAI COMPANY LIMITED.,"Lot L1- Nguyen Truong To street, Quang Phu industrial zone, Nghia Lo ward, Quang Ngai province",Quang Ngai,,Quang Ngai,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,19/01/2026,
DL 340,TFC Factory - Thuan Hung Limited Liability Company,"Area 1, Cai Rang ward, Can Tho city, Vietnam",Can Tho City,950000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 478,TG FISHERY HOLDINGS CORPORATION,"Block IV-8, Zone A1, Sa Dec industrial Zone, Sa Dec Ward, Dong Thap province, Vietnam",Dong Thap Province,081000,Dong Thap Province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,27/04/2026,
DL 834,TG Fishery Holdings Corporation - TG2 Fishery Holdings Factory,"Block IV-8, Zone A1, Sa Dec industrial Zone, Sa Dec Ward, Dong Thap province, Vietnam",Dong Thap Province,081000,Dong Thap Province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,27/04/2026,
DL 866,THAI MINH LONG SEAFOOD COMPANY LIMITED (TML SEAFOOD),"Hamlet 5A, Gia Rai Ward, Ca Mau Province, Viet Nam",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,20/01/2026,
TS 1119,"THAI-VIET VENTURES CO.,LTD","No.04, Truong Ban Street, Bac Nha Trang ward, Khanh Hoa Province, Viet Nam",Bac Nha Trang,,Khanh Hoa province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,26/02/2026,
DL 847,THANH BINH DONG THAP ONE MEMBER COMPANY LIMITED (THANH BINH DONG THAP LTD),"LOT NO.1, ROAD NO.2, BINH THANH INDUSTRIAL ZONE, BINH THANH COMMUNE, DONG THAP PROVINCE, VIETNAM",Dong Thap Province,081000,Dong Thap Province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,20/01/2026,
DL 391,THANH DOAN FISHERIES IMPORT - EXPORT JOINT STOCK COMPANY (THADIMEXCO),"01A Truong Phung Xuan Street, Ly Van Lam Ward, Ca Mau Province, Viet Nam.",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
TS 980,"THANH DUNG CANNING CO.,LTD","A Part of Lot A11, Hoa Hiep 1 industrial zone, Hoa Hiep Bac ward, Dong Hoa town, Phu Yen province",Dong Hoa,,Phu Yen province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,11/10/2022,
DL 646,THANH THAI FOOD COMPANY LIMITED,"Quang Trung Industrial Complex, Quy Nhon Nam Ward, Gia Lai Province",Quy Nhon Nam,,Gia Lai Province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,25/02/2026,
TS 874,THE KHANH LIMITED LIABILITY COMPANY,"GROUP 4, AN PHUOC HAMLET, BINH AN WARD, AN GIANG PROVINCE, Viet Nam",Binh An,,An Giang province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,26/02/2026,
DL 573,"THE LIGHT FACTORY – HOANG HAI CO., LTD","79 Nguyen Tat Thanh street, Phuoc Loi hamlet, Nam Nha Trang ward, Khanh Hoa Province",Nam Nha Trang,,Khanh Hoa province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,25/02/2026,
TS 1080,THONG THUAN SA DEC FACTORY,"Lot III-5, Zone C, Sa Dec Industrial zone, Sa Dec ward, Dong Thap province, Vietnam",Dong Thap Province,081000,Dong Thap Province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,27/04/2026,
DL 1101,THUAN PHAT T&P COMPANY LIMITED,"Lot A13, Part of lot A11, Hoa Hiep industrial park, Hoa Hiep ward, Dak Lak province, Viet Nam",Hoa Hiep,,Dak Lak province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,25/02/2026,
