approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
32151801,AQUARIAN Spółka z ograniczoną odpowiedzialnością,ul. Strażacka 10,Gwda Wielka,78-422,"powiat szczecinecki,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
28031801,ARTRYB Spółka z ograniczoną odpowiedzialnością w Redzie - Oddział w Nicku,Nick 18,Nick,13-203,"powiat działdowski,Warmian-Masurian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
PL32131802WE,ATLANTIC Spółka z ograniczoną odpowiedzialnością Zakład Przetwórstwa Ryb w Kowalewicach 35,Kowalewice 35,Darłowo,76-150,"powiat sławieński,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
04611802,Abramczyk Sp.z.o.o.,ul. Inflancka 7,Bydgoszcz,85-776,"Bydgoszcz,Kuyavian-Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
PL32131823WE,"Adam Laskowski Przetwórstwo Rybne ""MARKO""",Rusinowo 5,Postomino,76-113,"powiat sławieński,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
PL24141801WE,Admirał Sp. z o.o.,ul. Pokoju 20,Lędziny,43-143,"powiat bieruńsko-lędziński,Silesian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
32081811,Ajex - Pol Spółka z ograniczoną odpowiedzialnością w Częstochowie oddział Kukinka,Kukinka 15,Ustronie Morskie,78-111,"Colberg County,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
22621811,Amarel Sp. z o. o.,ul. Północna 1 c,Gdynia,81-029,"Gdynia,Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
PL26119401,Aquarius Adrian Zieliński,ul. St. Moniuszki 117c 27-200 Starachowice,Starachowice,27-200,"powiat starachowicki,Świętokrzyskie Voivodeship",Poland,EU-EFTA,FFP,WM,,,WM - Wholesale Market,,
22111820,Arpol Sp. z o. o.,ul. Portowa 5,Władysławowo,84-120,"powiat pucki,Pomeranian Voivodeship",Poland,EU-EFTA,FFP,FFPP,,,FFPP - Fresh Fishery Products Plant,,
